Dataset,Target Name,RA (J2000),Dec (J2000),Ref,Start Time,Stop Time,Exp Time,Instrument,Apertures,Filters/Gratings,Central Wavelength,Proposal ID,Release Date,Preview Name,Scan Type,High-Level Science Products,Ang Sep (')
U5331804R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-03-28 22:51:13,1999-03-28 22:55:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-03-28 00:23:36,U5331804R,,,0.813
U5331805R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-03-28 23:00:13,1999-03-28 23:04:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-03-28 00:25:24,U5331805R,,,1.048
U5331806R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-03-28 23:06:13,1999-03-28 23:10:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-03-28 00:24:50,U5331806R,,,1.048
U5331901R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-04-01 02:19:13,1999-04-01 02:23:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-03-31 15:34:31,U5331901R,,,1.373
U5331902R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-04-01 02:25:13,1999-04-01 02:29:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-03-31 15:35:58,U5331902R,,,1.373
U5331903R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-04-01 02:34:13,1999-04-01 02:38:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-03-31 15:37:57,U5331903R,,,0.813
U5331904R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-04-01 02:40:13,1999-04-01 02:44:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-03-31 15:36:37,U5331904R,,,0.813
U5331905R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-04-01 02:49:13,1999-04-01 02:53:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-03-31 15:39:24,U5331905R,,,1.048
U5331906R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-04-01 02:55:13,1999-04-01 02:59:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-03-31 15:37:41,U5331906R,,,1.048
U5332001R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-04-03 23:40:13,1999-04-03 23:44:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-04 16:44:55,U5332001R,,,1.373
U5332002R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-04-03 23:46:13,1999-04-03 23:50:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-04 16:50:03,U5332002R,,,1.373
U5332003R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-04-03 23:55:13,1999-04-03 23:59:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-04 16:47:25,U5332003R,,,0.813
U5332004R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-04-04 00:01:13,1999-04-04 00:05:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-04 16:47:25,U5332004R,,,0.813
U5332005R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-04-04 00:10:13,1999-04-04 00:14:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-04 16:48:50,U5332005R,,,1.048
U5332006R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-04-04 00:16:13,1999-04-04 00:20:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-04 16:48:51,U5332006R,,,1.048
U5332101R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-04-06 21:22:13,1999-04-06 21:26:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-07 18:11:47,U5332101R,,,1.373
U5332102R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-04-06 21:28:13,1999-04-06 21:32:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-07 18:09:41,U5332102R,,,1.373
U5332103R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-04-06 21:37:13,1999-04-06 21:41:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-07 18:14:01,U5332103R,,,0.813
U5332104R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-04-06 21:43:13,1999-04-06 21:47:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-07 18:11:00,U5332104R,,,0.813
U5332105R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-04-06 22:37:13,1999-04-06 22:41:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-07 18:22:32,U5332105R,,,1.048
U5332106R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-04-06 22:43:13,1999-04-06 22:47:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-07 18:33:12,U5332106R,,,1.048
U5332201R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-04-10 05:39:13,1999-04-10 05:43:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-04-09 16:04:48,U5332201R,,,1.373
U5332202R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-04-10 05:45:13,1999-04-10 05:49:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-04-09 16:02:29,U5332202R,,,1.373
U5332203R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-04-10 05:54:13,1999-04-10 05:58:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-04-09 15:44:28,U5332203R,,,0.813
U5332204R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-04-10 06:00:13,1999-04-10 06:04:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-04-09 15:47:26,U5332204R,,,0.813
U5332205R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-04-10 06:09:13,1999-04-10 06:13:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-04-09 15:45:56,U5332205R,,,1.048
U5332206R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-04-10 06:15:13,1999-04-10 06:19:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-04-09 15:43:46,U5332206R,,,1.048
U5332301R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-04-13 11:11:13,1999-04-13 11:15:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-12 14:04:56,U5332301R,,,1.373
U5332302R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-04-13 11:17:13,1999-04-13 11:21:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-12 14:09:58,U5332302R,,,1.373
U5332303R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-04-13 12:37:13,1999-04-13 12:41:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-12 14:16:57,U5332303R,,,0.813
U5332304R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-04-13 12:43:13,1999-04-13 12:47:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-12 14:17:40,U5332304R,,,0.813
U5332305R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-04-13 12:52:13,1999-04-13 12:56:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-12 23:54:45,U5332305R,,,1.048
U5332306R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-04-13 12:58:13,1999-04-13 13:02:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-13 00:02:47,U5332306R,,,1.048
U5332401R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-04-16 03:32:13,1999-04-16 03:36:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-15 12:45:30,U5332401R,,,1.373
U5332402R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-04-16 03:38:13,1999-04-16 03:42:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-15 17:33:56,U5332402R,,,1.373
U5332403R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-04-16 03:47:13,1999-04-16 03:51:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-15 12:47:04,U5332403R,,,0.813
U5332404R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-04-16 03:53:13,1999-04-16 03:57:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-15 12:49:51,U5332404R,,,0.813
U5332405R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-04-16 04:02:13,1999-04-16 04:06:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-15 12:44:49,U5332405R,,,1.048
U5332406M,NGC6656,18 36 25.861,-23 55 14.17,13,1999-04-16 04:08:13,1999-04-16 04:12:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-15 21:01:09,U5332406M,,,1.048
U5332501R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-04-18 21:54:13,1999-04-18 21:58:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-18 11:25:11,U5332501R,,,1.373
U5332502R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-04-18 22:00:13,1999-04-18 22:04:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-18 11:27:53,U5332502R,,,1.373
U5332503R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-04-18 22:09:13,1999-04-18 22:13:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-18 11:28:23,U5332503R,,,0.813
U5332504R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-04-18 22:15:13,1999-04-18 22:19:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-18 11:32:34,U5332504R,,,0.813
U5332505R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-04-18 23:11:13,1999-04-18 23:15:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-18 11:31:00,U5332505R,,,1.048
U5332506R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-04-18 23:17:13,1999-04-18 23:21:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-18 11:34:20,U5332506R,,,1.048
U5332601R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-04-21 22:07:13,1999-04-21 22:11:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-04-21 00:13:43,U5332601R,,,1.373
U5332602R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-04-21 22:13:13,1999-04-21 22:17:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-04-21 00:17:32,U5332602R,,,1.373
U5332603R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-04-21 22:22:13,1999-04-21 22:26:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-04-21 00:17:31,U5332603R,,,0.813
U5332604R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-04-21 22:28:13,1999-04-21 22:32:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-04-21 00:23:00,U5332604R,,,0.813
U5332605R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-04-21 22:37:13,1999-04-21 22:41:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-04-21 00:20:37,U5332605R,,,1.048
U5332606R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-04-21 22:43:13,1999-04-21 22:47:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-04-21 00:23:55,U5332606R,,,1.048
U5332701R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-04-24 21:20:13,1999-04-24 21:24:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-25 18:34:32,U5332701R,,,1.373
U5332702R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-04-24 21:26:13,1999-04-24 21:30:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-25 18:30:45,U5332702R,,,1.373
U5332703R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-04-24 21:35:13,1999-04-24 21:39:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-25 18:37:36,U5332703R,,,0.813
U5332704M,NGC6656,18 36 21.356,-23 53 43.59,13,1999-04-24 21:41:13,1999-04-24 21:45:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-25 19:13:26,U5332704M,,,0.813
U5332705R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-04-24 22:38:13,1999-04-24 22:42:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-25 18:36:57,U5332705R,,,1.048
U5332706R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-04-24 22:44:13,1999-04-24 22:48:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-25 18:41:34,U5332706R,,,1.048
U5332801R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-04-28 10:37:13,1999-04-28 10:41:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-27 23:52:33,U5332801R,,,1.373
U5332802R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-04-28 10:43:13,1999-04-28 10:47:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-27 23:52:47,U5332802R,,,1.373
U5332803R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-04-28 12:03:13,1999-04-28 12:07:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-27 23:55:24,U5332803R,,,0.813
U5332804R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-04-28 12:09:13,1999-04-28 12:13:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-27 23:55:37,U5332804R,,,0.813
U5332805R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-04-28 12:18:13,1999-04-28 12:22:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-28 12:04:20,U5332805R,,,1.048
U5332806R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-04-28 12:24:13,1999-04-28 12:28:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-28 12:06:01,U5332806R,,,1.048
U5332901R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-04-30 22:06:13,1999-04-30 22:10:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-30 16:55:01,U5332901R,,,1.373
U5332902R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-04-30 22:12:13,1999-04-30 22:16:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-30 16:56:06,U5332902R,,,1.373
U5332903R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-04-30 22:21:13,1999-04-30 22:25:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-30 17:00:30,U5332903R,,,0.813
U5332904R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-04-30 22:27:13,1999-04-30 22:31:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-30 17:00:44,U5332904R,,,0.813
U5332905R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-04-30 22:36:13,1999-04-30 22:40:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-30 17:03:23,U5332905R,,,1.048
U5332906R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-04-30 22:42:13,1999-04-30 22:46:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-04-30 17:07:12,U5332906R,,,1.048
U5333001R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-05-04 14:45:13,1999-05-04 14:49:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-05-04 15:48:03,U5333001R,,,1.373
U5333002R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-05-04 14:51:13,1999-05-04 14:55:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-05-04 15:49:49,U5333002R,,,1.373
U5333003R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-05-04 15:00:13,1999-05-04 15:04:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-05-04 15:51:53,U5333003R,,,0.813
U5333004R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-05-04 15:06:13,1999-05-04 15:10:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-05-04 15:56:55,U5333004R,,,0.813
U5333005R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-05-04 15:15:13,1999-05-04 15:19:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-05-04 15:57:34,U5333005R,,,1.048
U5333006R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-05-04 15:21:13,1999-05-04 15:25:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-05-04 15:53:32,U5333006R,,,1.048
U5333201R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-05-10 12:35:13,1999-05-10 12:39:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-09 20:18:44,U5333201R,,,1.373
U5333202R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-05-10 12:41:13,1999-05-10 12:45:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-09 20:19:04,U5333202R,,,1.373
U5333203R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-05-10 12:50:13,1999-05-10 12:54:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-09 20:22:34,U5333203R,,,0.813
U5333204R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-05-10 12:56:13,1999-05-10 13:00:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-09 20:21:30,U5333204R,,,0.813
U5333205R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-05-10 13:05:13,1999-05-10 13:09:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-10 11:38:20,U5333205R,,,1.048
U5333206R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-05-10 13:11:13,1999-05-10 13:15:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-10 11:31:20,U5333206R,,,1.048
U5333301R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-05-12 21:17:13,1999-05-12 21:21:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-12 02:22:01,U5333301R,,,1.373
U5333302R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-05-12 21:23:13,1999-05-12 21:27:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-12 02:26:23,U5333302R,,,1.373
U5333303R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-05-12 21:33:13,1999-05-12 21:37:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-12 02:21:31,U5333303R,,,0.813
U5333304R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-05-12 21:39:13,1999-05-12 21:43:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-12 02:24:05,U5333304R,,,0.813
U5333305M,NGC6656,18 36 25.861,-23 55 14.17,13,1999-05-12 22:50:13,1999-05-12 22:54:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-12 13:36:10,U5333305M,,,1.048
U5333306R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-05-12 22:56:13,1999-05-12 23:00:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-12 13:01:14,U5333306R,,,1.048
U5333401R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-05-16 15:14:13,1999-05-16 15:18:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-05-15 19:37:10,U5333401R,,,1.373
U5333402R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-05-16 15:20:13,1999-05-16 15:24:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-05-15 19:42:30,U5333402R,,,1.373
U5333403R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-05-16 15:29:13,1999-05-16 15:33:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-05-15 19:42:00,U5333403R,,,0.813
U5333404R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-05-16 15:35:13,1999-05-16 15:39:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-05-15 19:46:50,U5333404R,,,0.813
U5333405R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-05-16 15:44:13,1999-05-16 15:48:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-05-15 19:43:39,U5333405R,,,1.048
U5333406R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-05-16 15:50:13,1999-05-16 15:54:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-05-15 19:45:14,U5333406R,,,1.048
U5333501R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-05-19 15:45:13,1999-05-19 15:49:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-19 11:40:43,U5333501R,,,1.373
U5333502R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-05-19 15:51:13,1999-05-19 15:55:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-19 11:38:36,U5333502R,,,1.373
U5333503R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-05-19 16:00:13,1999-05-19 16:04:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-19 11:46:35,U5333503R,,,0.813
U5333504R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-05-19 16:06:13,1999-05-19 16:10:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-19 11:43:19,U5333504R,,,0.813
U5333505R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-05-19 16:15:13,1999-05-19 16:19:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-19 11:45:25,U5333505R,,,1.048
U5333506R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-05-19 16:21:13,1999-05-19 16:25:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-19 11:49:18,U5333506R,,,1.048
U5333601R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-05-22 19:34:13,1999-05-22 19:38:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-22 17:24:19,U5333601R,,,1.373
U5333602R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-05-22 19:40:13,1999-05-22 19:44:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-22 17:31:30,U5333602R,,,1.373
U5333603R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-05-22 19:49:13,1999-05-22 19:53:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-22 17:27:48,U5333603R,,,0.813
U5333604R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-05-22 19:55:13,1999-05-22 19:59:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-22 17:25:16,U5333604R,,,0.813
U5333605R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-05-22 20:04:13,1999-05-22 20:08:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-22 17:28:38,U5333605R,,,1.048
U5333606R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-05-22 20:10:13,1999-05-22 20:14:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-22 17:31:50,U5333606R,,,1.048
U5333701M,NGC6656,18 36 28.207,-23 53 19.15,13,1999-05-25 13:37:13,1999-05-25 13:41:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-25 01:38:22,U5333701M,,,1.373
U5333702R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-05-25 13:43:13,1999-05-25 13:47:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-25 01:03:29,U5333702R,,,1.373
U5333703R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-05-25 13:52:13,1999-05-25 13:56:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-25 01:09:46,U5333703R,,,0.813
U5333704R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-05-25 13:58:13,1999-05-25 14:02:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-25 01:11:07,U5333704R,,,0.813
U5333705R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-05-25 14:07:13,1999-05-25 14:11:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-25 01:01:09,U5333705R,,,1.048
U5333706R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-05-25 14:13:13,1999-05-25 14:17:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-25 01:05:55,U5333706R,,,1.048
U5333801R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-05-28 09:21:13,1999-05-28 09:25:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-05-27 20:17:51,U5333801R,,,1.373
U5333802R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-05-28 09:27:13,1999-05-28 09:31:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-05-27 20:05:34,U5333802R,,,1.373
U5333803R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-05-28 09:36:13,1999-05-28 09:40:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-05-27 19:58:06,U5333803R,,,0.813
U5333804R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-05-28 09:42:13,1999-05-28 09:46:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-05-27 20:07:03,U5333804R,,,0.813
U5333805R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-05-28 09:51:13,1999-05-28 09:55:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-05-28 01:37:24,U5333805R,,,1.048
U5333806R,NGC6656,18 36 25.861,-23 55 14.17,13,1999-05-28 09:57:13,1999-05-28 10:01:33,260.000,WFPC2 ,PC1-FIX,F606W,5997.000,7615,2000-05-28 01:47:36,U5333806R,,,1.048
U5333901R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-05-30 21:23:13,1999-05-30 21:27:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-30 00:39:02,U5333901R,,,1.373
U5333902R,NGC6656,18 36 28.207,-23 53 19.15,13,1999-05-30 21:29:13,1999-05-30 21:33:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-30 00:32:45,U5333902R,,,1.373
U5333903R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-05-30 21:39:13,1999-05-30 21:43:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-30 00:35:23,U5333903R,,,0.813
U5333904R,NGC6656,18 36 21.356,-23 53 43.59,13,1999-05-30 21:45:13,1999-05-30 21:49:33,260.000,WFPC2 ,PC1-FIX,F814W,8012.000,7615,2000-05-30 00:36:42,U5333904R,,,0.813
