Dataset,Target Name,RA (J2000),Dec (J2000),Ref,Start Time,Stop Time,Exp Time,Instrument,Apertures,Filters/Gratings,Central Wavelength,Proposal ID,Release Date,Preview Name,Scan Type,High-Level Science Products,Ang Sep (')
string,string,ra,dec,integer,datetime,datetime,float,string,string,string,float,integer,datetime,string,string,integer,float
JBHF02030,NGC-6752,19 10 53.848,-59 59 07.17,8,2011-05-23 19:41:11,2011-05-23 21:22:03,770.000,ACS   ,WFCENTER,CLEAR1L;F435W,4329.190,12254,2012-05-24 16:52:48,JBHF02030,,2,0.222
JBHF06010,NGC-6752,19 10 51.056,-59 59 15.85,8,2011-08-30 22:51:34,2011-08-31 00:41:50,730.000,ACS   ,WFCENTER,F625W;CLEAR2L,6311.951,12254,2012-08-31 01:45:02,JBHF06010,,,0.232
JBHF06020,NGC-6752,19 10 51.056,-59 59 15.85,8,2011-08-30 22:54:37,2011-08-31 00:58:57,3088.000,ACS   ,WFCENTER,F658N;CLEAR2L,6583.955,12254,2012-08-31 02:32:38,JBHF06020,,,0.232
JBHF06030,NGC-6752,19 10 51.058,-59 59 16.15,8,2011-08-30 23:33:58,2011-08-31 01:08:26,770.000,ACS   ,WFCENTER,CLEAR1L;F435W,4329.190,12254,2012-08-31 04:30:26,JBHF06030,,2,0.236
JBHF05010,NGC-6752,19 10 50.622,-59 59 12.81,8,2011-09-04 05:13:48,2011-09-04 06:49:46,730.000,ACS   ,WFCENTER,F625W;CLEAR2L,6311.951,12254,2012-09-04 11:20:28,JBHF05010,,,0.233
JBHF05020,NGC-6752,19 10 50.622,-59 59 12.81,8,2011-09-04 05:16:51,2011-09-04 07:06:53,3088.000,ACS   ,WFCENTER,F658N;CLEAR2L,6583.955,12254,2012-09-04 11:24:33,JBHF05020,,,0.233
JBHF05030,NGC-6752,19 10 50.611,-59 59 13.09,8,2011-09-04 05:56:12,2011-09-04 07:16:22,770.000,ACS   ,WFCENTER,CLEAR1L;F435W,4329.190,12254,2012-09-04 15:22:49,JBHF05030,,2,0.237
JBHF04010,NGC-6752,19 10 50.308,-59 59 07.97,8,2011-09-07 11:22:32,2011-09-07 13:23:25,730.000,ACS   ,WFCENTER,F625W;CLEAR2L,6311.951,12254,2012-09-07 18:03:28,JBHF04010,,,0.233
JBHF04020,NGC-6752,19 10 50.308,-59 59 07.97,8,2011-09-07 11:25:35,2011-09-07 13:40:32,3088.000,ACS   ,WFCENTER,F658N;CLEAR2L,6583.955,12254,2012-09-07 18:07:21,JBHF04020,,,0.233
JBHF04030,NGC-6752,19 10 50.283,-59 59 08.20,8,2011-09-07 12:04:56,2011-09-07 13:50:01,770.000,ACS   ,WFCENTER,CLEAR1L;F435W,4329.190,12254,2012-09-07 18:10:36,JBHF04030,,,0.237
JBHF03010,NGC-6752,19 10 50.344,-59 59 00.31,8,2011-11-14 04:03:25,2011-11-14 07:28:14,730.000,ACS   ,WFCENTER,F625W;CLEAR2L,6311.951,12254,2012-11-14 12:59:24,JBHF03010,,,0.231
JBHF03020,NGC-6752,19 10 50.344,-59 59 00.31,8,2011-11-14 04:06:28,2011-11-14 08:52:18,3088.000,ACS   ,WFCENTER,F658N;CLEAR2L,6583.955,12254,2012-11-14 14:11:29,JBHF03020,,,0.231
JBHF03030,NGC-6752,19 10 50.307,-59 59 00.40,8,2011-11-14 05:42:18,2011-11-14 09:01:47,770.000,ACS   ,WFCENTER,CLEAR1L;F435W,4329.190,12254,2012-11-14 15:48:57,JBHF03030,,2,0.235
JBXG04011,NGC6752,19 11 02.800,-60 00 51.70,6,2012-09-22 10:00:15,2012-09-22 10:08:39,14.000,ACS   ,WFC,F475W;CLEAR2L,4746.161,12116,2012-09-22 13:53:02,JBXG04011,,,2.232
JBXG04020,NGC6752,19 11 02.799,-60 00 51.99,6,2012-09-22 10:11:18,2012-09-22 10:48:53,1780.000,ACS   ,WFC,F475W;CLEAR2L,4746.161,12116,2012-09-22 19:35:47,JBXG04020,,,2.236
